ID,protocol id,expenditures,index,year
621,Expenditure,Audio-visual and computing equipment,540,2020
622,Expenditure,Audio-visual and computing equipment,578,2020
623,Expenditure,Audio-visual and computing equipment,527,2021
624,Expenditure,Audio-visual and computing equipment,453,2021
625,Expenditure,Audio-visual and computing equipment,478,2021
626,Expenditure,Audio-visual and computing equipment,509,2021
627,Expenditure,Audio-visual and computing equipment,459,2022
628,Expenditure,Audio-visual and computing equipment,397,2022
629,Expenditure,Audio-visual and computing equipment,424,2022
630,Expenditure,Major recreational and cultural equipment,1070,2019
631,Expenditure,Major recreational and cultural equipment,1109,2019
632,Expenditure,Major recreational and cultural equipment,1093,2019
633,Expenditure,Major recreational and cultural equipment,1082,2019
634,Expenditure,Major recreational and cultural equipment,1094,2020
635,Expenditure,Major recreational and cultural equipment,1091,2020
636,Expenditure,Major recreational and cultural equipment,1096,2020
637,Expenditure,Major recreational and cultural equipment,1107,2020
638,Expenditure,Major recreational and cultural equipment,1097,2021
639,Expenditure,Major recreational and cultural equipment,1102,2021
640,Expenditure,Major recreational and cultural equipment,1132,2021
641,Expenditure,Major recreational and cultural equipment,1143,2021
642,Expenditure,Major recreational and cultural equipment,1153,2022
643,Expenditure,Major recreational and cultural equipment,1165,2022
644,Expenditure,Major recreational and cultural equipment,1202,2022
645,Expenditure,Other recreational equipment and supplies,1039,2019
646,Expenditure,Other recreational equipment and supplies,1050,2019
647,Expenditure,Other recreational equipment and supplies,1056,2019
648,Expenditure,Other recreational equipment and supplies,1060,2019
649,Expenditure,Other recreational equipment and supplies,1059,2020
650,Expenditure,Other recreational equipment and supplies,1076,2020
651,Expenditure,Other recreational equipment and supplies,1064,2020
652,Expenditure,Other recreational equipment and supplies,1090,2020
653,Expenditure,Other recreational equipment and supplies,1094,2021
654,Expenditure,Other recreational equipment and supplies,1124,2021
655,Expenditure,Other recreational equipment and supplies,1156,2021
656,Expenditure,Other recreational equipment and supplies,1172,2021
657,Expenditure,Other recreational equipment and supplies,1182,2022
658,Expenditure,Other recreational equipment and supplies,1207,2022
659,Expenditure,Other recreational equipment and supplies,1241,2022
660,Expenditure,Recreational and cultural services,995,2019
661,Expenditure,Recreational and cultural services,1013,2019
662,Expenditure,Recreational and cultural services,1023,2019
663,Expenditure,Recreational and cultural services,1016,2019
664,Expenditure,Recreational and cultural services,1019,2020
665,Expenditure,Recreational and cultural services,1005,2020
666,Expenditure,Recreational and cultural services,1014,2020
667,Expenditure,Recreational and cultural services,1026,2020
668,Expenditure,Recreational and cultural services,1025,2021
669,Expenditure,Recreational and cultural services,1021,2021
670,Expenditure,Recreational and cultural services,1025,2021
671,Expenditure,Recreational and cultural services,1033,2021
672,Expenditure,Recreational and cultural services,1033,2022
673,Expenditure,Recreational and cultural services,1045,2022
674,Expenditure,Recreational and cultural services,1021,2022
675,Expenditure,"Newspapers, books and stationery",1223,2019
676,Expenditure,"Newspapers, books and stationery",1251,2019
677,Expenditure,"Newspapers, books and stationery",1266,2019
678,Expenditure,"Newspapers, books and stationery",1289,2019
679,Expenditure,"Newspapers, books and stationery",1293,2020
680,Expenditure,"Newspapers, books and stationery",1312,2020
681,Expenditure,"Newspapers, books and stationery",1311,2020
682,Expenditure,"Newspapers, books and stationery",1349,2020
683,Expenditure,"Newspapers, books and stationery",1322,2021
684,Expenditure,"Newspapers, books and stationery",1353,2021
685,Expenditure,"Newspapers, books and stationery",1354,2021
686,Expenditure,"Newspapers, books and stationery",1369,2021
687,Expenditure,"Newspapers, books and stationery",1357,2022
688,Expenditure,"Newspapers, books and stationery",1398,2022
689,Expenditure,"Newspapers, books and stationery",1415,2022
690,Expenditure,Accommodation services,1254,2019
691,Expenditure,Accommodation services,1177,2019
692,Expenditure,Accommodation services,1219,2019
693,Expenditure,Accommodation services,1338,2019
694,Expenditure,Accommodation services,1413,2020
695,Expenditure,Accommodation services,1248,2020
696,Expenditure,Accommodation services,1238,2020
697,Expenditure,Accommodation services,1346,2020
698,Expenditure,Accommodation services,1350,2021
699,Expenditure,Accommodation services,1343,2021
700,Expenditure,Accommodation services,1371,2021
701,Expenditure,Accommodation services,1398,2021
702,Expenditure,Accommodation services,1434,2022
703,Expenditure,Accommodation services,1435,2022
704,Expenditure,Accommodation services,1516,2022
705,Expenditure,Education,1029,2019
706,Expenditure,Education,1029,2019
707,Expenditure,Education,1033,2019
708,Expenditure,Education,1033,2019
709,Expenditure,Education,983,2020
710,Expenditure,Education,983,2020
711,Expenditure,Education,993,2020
712,Expenditure,Education,995,2020
713,Expenditure,Education,1021,2021
714,Expenditure,Education,1021,2021
715,Expenditure,Education,1027,2021
716,Expenditure,Education,1027,2021
717,Expenditure,Education,1042,2022
718,Expenditure,Education,1042,2022
719,Expenditure,Education,1055,2022
720,Expenditure,Early childhood education,1088,2019
721,Expenditure,Early childhood education,1088,2019
722,Expenditure,Early childhood education,1139,2019
723,Expenditure,Early childhood education,1139,2019
724,Expenditure,Early childhood education,1139,2020
725,Expenditure,Early childhood education,1139,2020
726,Expenditure,Early childhood education,1178,2020
727,Expenditure,Early childhood education,1183,2020
728,Expenditure,Early childhood education,1183,2021
729,Expenditure,Early childhood education,1183,2021
730,Expenditure,Early childhood education,1205,2021
731,Expenditure,Early childhood education,1205,2021
732,Expenditure,Early childhood education,1205,2022
733,Expenditure,Early childhood education,1205,2022
734,Expenditure,Early childhood education,1252,2022
735,Expenditure,Primary and secondary education,1162,2019
736,Expenditure,Primary and secondary education,1162,2019
737,Expenditure,Primary and secondary education,1162,2019
738,Expenditure,Primary and secondary education,1162,2019
739,Expenditure,Primary and secondary education,1042,2020
740,Expenditure,Primary and secondary education,1042,2020
741,Expenditure,Primary and secondary education,1042,2020
742,Expenditure,Primary and secondary education,1042,2020
743,Expenditure,Primary and secondary education,1099,2021
744,Expenditure,Primary and secondary education,1099,2021
745,Expenditure,Primary and secondary education,1099,2021
746,Expenditure,Primary and secondary education,1099,2021
747,Expenditure,Primary and secondary education,1129,2022
748,Expenditure,Primary and secondary education,1129,2022
749,Expenditure,Primary and secondary education,1129,2022
750,Expenditure,Tertiary and other post school education,890,2019
751,Expenditure,Tertiary and other post school education,890,2019
752,Expenditure,Tertiary and other post school education,890,2019
753,Expenditure,Tertiary and other post school education,890,2019
754,Expenditure,Tertiary and other post school education,895,2020
755,Expenditure,Tertiary and other post school education,895,2020
756,Expenditure,Tertiary and other post school education,895,2020
757,Expenditure,Tertiary and other post school education,895,2020
758,Expenditure,Tertiary and other post school education,909,2021
759,Expenditure,Tertiary and other post school education,909,2021
760,Expenditure,Tertiary and other post school education,909,2021
761,Expenditure,Tertiary and other post school education,909,2021
762,Expenditure,Tertiary and other post school education,923,2022
763,Expenditure,Tertiary and other post school education,923,2022
764,Expenditure,Tertiary and other post school education,923,2022
765,Expenditure,Other educational fees,1167,2019
766,Expenditure,Other educational fees,1167,2019
767,Expenditure,Other educational fees,1167,2019
768,Expenditure,Other educational fees,1167,2019
769,Expenditure,Other educational fees,1144,2020
770,Expenditure,Other educational fees,1144,2020
771,Expenditure,Other educational fees,1144,2020
772,Expenditure,Other educational fees,1144,2020
773,Expenditure,Other educational fees,1110,2021
774,Expenditure,Other educational fees,1110,2021
775,Expenditure,Other educational fees,1110,2021
776,Expenditure,Other educational fees,1110,2021
777,Expenditure,Other educational fees,1120,2022
778,Expenditure,Other educational fees,1120,2022
779,Expenditure,Other educational fees,1120,2022
780,Expenditure,Miscellaneous goods and services,1142,2019
781,Expenditure,Miscellaneous goods and services,1158,2019
782,Expenditure,Miscellaneous goods and services,1167,2019
783,Expenditure,Miscellaneous goods and services,1177,2019
784,Expenditure,Miscellaneous goods and services,1182,2020
785,Expenditure,Miscellaneous goods and services,1188,2020
786,Expenditure,Miscellaneous goods and services,1188,2020
787,Expenditure,Miscellaneous goods and services,1193,2020
788,Expenditure,Miscellaneous goods and services,1215,2021
789,Expenditure,Miscellaneous goods and services,1236,2021
790,Expenditure,Miscellaneous goods and services,1254,2021
791,Expenditure,Miscellaneous goods and services,1266,2021
792,Expenditure,Miscellaneous goods and services,1278,2022
793,Expenditure,Miscellaneous goods and services,1289,2022
794,Expenditure,Miscellaneous goods and services,1300,2022
795,Expenditure,Personal care,978,2019
796,Expenditure,Personal care,980,2019
797,Expenditure,Personal care,979,2019
798,Expenditure,Personal care,991,2019
799,Expenditure,Personal care,998,2020
800,Expenditure,Personal care,1003,2020
801,Expenditure,Personal care,979,2020
802,Expenditure,Personal care,981,2020
803,Expenditure,Personal care,987,2021
804,Expenditure,Personal care,995,2021
805,Expenditure,Personal care,1019,2021
806,Expenditure,Personal care,1042,2021
807,Expenditure,Personal care,1066,2022
808,Expenditure,Personal care,1090,2022
809,Expenditure,Personal care,1102,2022
810,Expenditure,Personal effects,1095,2019
811,Expenditure,Personal effects,1090,2019
812,Expenditure,Personal effects,1097,2019
813,Expenditure,Personal effects,1151,2019
814,Expenditure,Personal effects,1139,2020
815,Expenditure,Personal effects,1127,2020
816,Expenditure,Personal effects,1142,2020
817,Expenditure,Personal effects,1128,2020
818,Expenditure,Personal effects,1134,2021
819,Expenditure,Personal effects,1131,2021
820,Expenditure,Personal effects,1129,2021
821,Expenditure,Personal effects,1130,2021
822,Expenditure,Personal effects,1120,2022
823,Expenditure,Personal effects,1099,2022
824,Expenditure,Personal effects,1133,2022
825,Expenditure,Insurance,1233,2019
826,Expenditure,Insurance,1257,2019
827,Expenditure,Insurance,1274,2019
828,Expenditure,Insurance,1283,2019
829,Expenditure,Insurance,1288,2020
830,Expenditure,Insurance,1294,2020
831,Expenditure,Insurance,1295,2020
832,Expenditure,Insurance,1295,2020
833,Expenditure,Insurance,1303,2021
834,Expenditure,Insurance,1315,2021
835,Expenditure,Insurance,1331,2021
836,Expenditure,Insurance,1341,2021
837,Expenditure,Insurance,1349,2022
838,Expenditure,Insurance,1353,2022
839,Expenditure,Insurance,1359,2022
840,Expenditure,Credit services,807,2019
841,Expenditure,Credit services,804,2019
842,Expenditure,Credit services,770,2019
843,Expenditure,Credit services,759,2019
844,Expenditure,Credit services,759,2020
845,Expenditure,Credit services,759,2020
846,Expenditure,Credit services,759,2020
847,Expenditure,Credit services,759,2020
848,Expenditure,Credit services,758,2021
849,Expenditure,Credit services,757,2021
850,Expenditure,Credit services,752,2021
851,Expenditure,Credit services,711,2021
852,Expenditure,Credit services,711,2022
853,Expenditure,Credit services,711,2022
854,Expenditure,Credit services,751,2022
855,Expenditure,Other miscellaneous services,1158,2019
856,Expenditure,Other miscellaneous services,1161,2019
857,Expenditure,Other miscellaneous services,1170,2019
858,Expenditure,Other miscellaneous services,1181,2019
859,Expenditure,Other miscellaneous services,1187,2020
860,Expenditure,Other miscellaneous services,1193,2020
861,Expenditure,Other miscellaneous services,1209,2020
862,Expenditure,Other miscellaneous services,1222,2020
863,Expenditure,Other miscellaneous services,1278,2021
864,Expenditure,Other miscellaneous services,1322,2021
865,Expenditure,Other miscellaneous services,1337,2021
866,Expenditure,Other miscellaneous services,1348,2021
867,Expenditure,Other miscellaneous services,1367,2022
868,Expenditure,Other miscellaneous services,1390,2022
869,Expenditure,Other miscellaneous services,1404,2022
870,Expenditure,Interest payments,1082,2019
871,Expenditure,Interest payments,1071,2019
872,Expenditure,Interest payments,1045,2019
873,Expenditure,Interest payments,1021,2019
874,Expenditure,Interest payments,1015,2020
875,Expenditure,Interest payments,990,2020
876,Expenditure,Interest payments,934,2020
877,Expenditure,Interest payments,902,2020
878,Expenditure,Interest payments,903,2021
879,Expenditure,Interest payments,908,2021
880,Expenditure,Interest payments,905,2021
881,Expenditure,Interest payments,953,2021
882,Expenditure,Interest payments,1060,2022
883,Expenditure,Interest payments,1165,2022
884,Expenditure,Interest payments,1241,2022
885,Expenditure,Interest payments,1082,2019
886,Expenditure,Interest payments,1071,2019
