index,quarterly,annually,year,ID
987,-1.0,-1.0,2019,11001
1015,2.8,2.0,2019,11002
1016,0.1,1.0,2019,11003
1009,-0.7,1.2,2019,11004
1022,-7.2,-4.8,2019,11055
1071,4.8,2.8,2019,11056
1077,0.6,0.3,2019,11057
1060,-1.6,-3.7,2019,11058
979,-3.5,-5.0,2019,11109
1023,4.5,1.1,2019,11110
1043,2.0,0.7,2019,11111
1043,0.0,2.8,2019,11112
993,2.9,2.1,2019,11163
1021,2.8,3.8,2019,11164
1017,-0.4,3.7,2019,11165
1006,-1.1,4.2,2019,11166
944,1.2,-1.3,2019,11217
986,4.4,0.3,2019,11218
988,0.2,1.1,2019,11219
975,-1.3,4.5,2019,11220
980,1.9,-0.5,2019,11271
978,-0.2,-0.2,2019,11272
982,0.4,0.9,2019,11273
978,-0.4,1.7,2019,11274
960,-0.9,0.4,2019,11325
982,2.3,2.1,2019,11326
976,-0.6,-0.4,2019,11327
974,-0.2,0.5,2019,11328
1038,-0.6,-0.1,2019,11379
1044,0.6,0.9,2019,11380
1046,0.2,0.6,2019,11381
1053,0.7,0.9,2019,11382
983,-0.7,-2.0,2019,11433
996,1.3,0.6,2019,11434
988,-0.8,0.0,2019,11435
994,0.6,0.4,2019,11436
1053,-0.6,0.8,2019,11487
1055,0.2,0.8,2019,11488
1062,0.7,0.8,2019,11489
1070,0.8,1.0,2019,11490
1150,0.0,4.1,2019,11541
1153,0.3,4.3,2019,11542
1171,1.6,3.1,2019,11543
1181,0.9,2.7,2019,11544
909,-4.0,0.0,2019,11595
926,1.9,1.3,2019,11596
932,0.6,-1.4,2019,11597
948,1.7,0.1,2019,11598
980,1.3,-2.5,2019,11649
949,-3.2,-2.7,2019,11650
953,0.4,-2.1,2019,11651
946,-0.7,-2.2,2019,11652
907,-5.0,0.9,2019,11703
948,4.5,2.8,2019,11704
949,0.1,-1.0,2019,11705
959,1.1,0.4,2019,11706
952,-6.8,0.3,2019,11757
1010,6.1,3.1,2019,11758
1001,-0.9,-2.9,2019,11759
1014,1.3,-0.8,2019,11760
920,-5.8,-1.2,2019,11811
882,-4.1,-1.0,2019,11812
914,3.6,-2.2,2019,11813
995,8.9,1.8,2019,11814
897,0.4,-1.0,2019,11865
893,-0.4,-0.2,2019,11866
884,-1.0,-0.5,2019,11867
871,-1.5,-2.5,2019,11868
1245,1.3,7.1,2019,11919
1254,0.7,8.0,2019,11920
1257,0.2,2.9,2019,11921
1251,-0.5,1.8,2019,11922
392,-3.7,-23.1,2019,11973
353,-9.9,-23.6,2019,11974
342,-3.1,-19.1,2019,11975
340,-0.6,-16.5,2019,11976
927,0.5,0.3,2019,12027
928,0.1,1.1,2019,12028
919,-1.0,0.7,2019,12029
905,-1.5,-1.8,2019,12030
1007,-1.4,-0.2,2019,12081
1001,-0.6,1.6,2019,12082
1011,1.0,1.2,2019,12083
1022,1.1,0.1,2019,12084
559,-5.6,-14.1,2019,12135
507,-9.3,-14.4,2019,12136
519,2.4,-13.5,2019,12137
516,-0.6,-12.8,2019,12138
1067,-0.1,0.6,2019,12189
1075,0.7,0.7,2019,12190
1086,1.0,2.4,2019,12191
1079,-0.6,1.0,2019,12192
1036,-2.8,2.2,2019,12243
1043,0.7,3.0,2019,12244
1040,-0.3,1.4,2019,12245
1047,0.7,-1.8,2019,12246
1020,0.0,-1.8,2019,12297
1030,1.0,2.6,2019,12298
1042,1.2,3.1,2019,12299
1039,-0.3,1.9,2019,12300
1212,-1.9,6.0,2019,12351
1229,1.4,4.9,2019,12352
1249,1.6,3.1,2019,12353
1271,1.8,2.8,2019,12354
1247,3.4,5.6,2019,12405
1202,-3.6,6.7,2019,12406
1230,2.3,8.0,2019,12407
1310,6.5,8.6,2019,12408
1073,0.2,0.4,2019,12459
1073,0.0,0.2,2019,12460
1082,0.8,1.0,2019,12461
1082,0.0,1.0,2019,12462
1099,0.0,0.7,2019,12513
1099,0.0,0.1,2019,12514
1129,2.7,2.7,2019,12515
1129,0.0,2.7,2019,12516
1149,0.0,0.0,2019,12567
1149,0.0,0.0,2019,12568
1149,0.0,0.0,2019,12569
1149,0.0,0.0,2019,12570
920,0.5,0.5,2019,12621
920,0.0,0.5,2019,12622
920,0.0,0.5,2019,12623
920,0.0,0.5,2019,12624
1168,4.3,4.3,2019,12675
1168,0.0,4.3,2019,12676
1168,0.0,4.3,2019,12677
1168,0.0,4.3,2019,12678
1122,0.8,4.7,2019,12729
1138,1.4,4.8,2019,12730
1147,0.8,4.4,2019,12731
1156,0.8,3.9,2019,12732
990,0.2,0.9,2019,12783
993,0.3,0.6,2019,12784
993,0.0,1.3,2019,12785
1003,1.0,1.5,2019,12786
1083,-0.6,3.9,2019,12837
1080,-0.3,2.6,2019,12838
1088,0.7,2.4,2019,12839
1111,2.1,1.9,2019,12840
1210,1.5,7.3,2019,12891
1234,2.0,7.5,2019,12892
1251,1.4,6.6,2019,12893
1260,0.7,5.7,2019,12894
837,-7.1,-10.0,2019,12945
835,-0.2,-7.6,2019,12946
798,-4.4,-11.6,2019,12947
789,-1.1,-12.4,2019,12948
1071,0.5,1.5,2019,12999
1077,0.6,1.7,2019,13000
1083,0.6,1.8,2019,13001
1084,0.1,1.7,2019,13002
1129,-1.7,-2.2,2019,13053
1116,-1.2,-4.0,2019,13054
1087,-2.6,-5.4,2019,13055
1065,-2.0,-7.2,2019,13056
1129,-1.7,-2.2,2019,13107
1116,-1.2,-4.0,2019,13108
1087,-2.6,-5.4,2019,13109
1065,-2.0,-7.2,2019,13110
1061,0.2,1.5,2019,13161
1069,0.8,1.9,2019,13162
1076,0.7,1.5,2019,13163
1079,0.3,1.9,2019,13164
1036,1.3,1.2,2019,13215
1041,0.5,1.1,2019,13216
1053,1.2,1.8,2019,13217
1048,-0.5,2.4,2019,13218
1061,6.4,-2.1,2019,13269
1063,0.2,-4.3,2019,13270
1063,0.0,-4.8,2019,13271
1007,-5.3,1.0,2019,13272
1016,-0.3,2.1,2019,13323
1016,0.0,2.6,2019,13324
1051,3.4,6.2,2019,13325
1064,1.2,4.4,2019,13326
997,0.8,1.0,2019,13377
999,0.2,1.5,2019,13378
1005,0.6,1.9,2019,13379
1006,0.1,1.7,2019,13380
1024,1.1,1.3,2019,13431
1030,0.6,-0.1,2019,13432
1048,1.7,1.1,2019,13433
1032,-1.5,1.9,2019,13434
1111,0.6,3.0,2019,13485
1126,1.4,3.3,2019,13486
1134,0.7,3.3,2019,13487
1142,0.7,3.4,2019,13488
1234,5.4,4.8,2019,13539
1238,0.3,3.9,2019,13540
1241,0.2,4.4,2019,13541
1236,-0.4,5.6,2019,13542
1032,2.2,2.1,2019,13593
1039,0.7,0.7,2019,13594
1043,0.4,1.5,2019,13595
1035,-0.8,2.5,2019,13596
1633,9.1,7.9,2019,13647
1634,0.1,7.8,2019,13648
1634,0.0,7.9,2019,13649
1634,0.0,9.2,2019,13650
997,0.0,-0.1,2019,13701
1005,0.8,-0.2,2019,13702
997,-0.8,-0.9,2019,13703
1008,1.1,1.1,2019,13704
992,0.1,-1.1,2019,13755
1001,0.9,-0.3,2019,13756
993,-0.8,-1.1,2019,13757
1006,1.3,1.5,2019,13758
1010,-0.4,3.9,2019,13809
1014,0.4,-0.2,2019,13810
1006,-0.8,-0.1,2019,13811
1005,-0.1,-0.9,2019,13812
1123,0.6,2.8,2019,13863
1131,0.7,2.8,2019,13864
1146,1.3,3.1,2019,13865
1153,0.6,3.3,2019,13866
1106,0.5,2.4,2019,13917
1117,1.0,2.7,2019,13918
1126,0.8,3.0,2019,13919
1137,1.0,3.4,2019,13920
1106,0.5,2.4,2019,13971
1117,1.0,2.7,2019,13972
1126,0.8,3.0,2019,13973
1137,1.0,3.4,2019,13974
1141,-0.2,1.7,2019,14025
1151,0.9,2.0,2019,14026
1162,1.0,2.4,2019,14027
1169,0.6,2.3,2019,14028
1217,0.1,4.6,2019,14079
1217,0.0,4.6,2019,14080
1277,4.9,5.0,2019,14081
1278,0.1,5.1,2019,14082
1240,0.0,5.3,2019,14133
1240,0.0,5.3,2019,14134
1300,4.8,4.8,2019,14135
1300,0.0,4.8,2019,14136
1080,1.1,2.7,2019,14187
1087,0.6,1.7,2019,14188
1085,-0.2,1.5,2019,14189
1086,0.1,1.7,2019,14190
1077,1.3,2.7,2019,14241
1081,0.4,1.3,2019,14242
1079,-0.2,1.3,2019,14243
1078,-0.1,1.4,2019,14244
996,-1.0,-0.7,2019,14295
1023,2.7,2.1,2019,14296
1022,-0.1,0.8,2019,14297
1021,-0.1,1.5,2019,14298
1017,-5.9,-3.1,2019,14349
1055,3.7,2.1,2019,14350
1051,-0.4,0.0,2019,14351
1050,-0.1,-2.9,2019,14352
961,-3.4,-4.3,2019,14403
1011,5.2,1.7,2019,14404
1032,2.1,0.3,2019,14405
1012,-1.9,1.7,2019,14406
1004,2.4,1.4,2019,14457
1038,3.4,4.2,2019,14458
1032,-0.6,3.4,2019,14459
1038,0.6,5.9,2019,14460
929,2.4,0.3,2019,14511
964,3.8,0.7,2019,14512
964,0.0,-1.7,2019,14513
954,-1.0,5.2,2019,14514
992,2.3,-1.3,2019,14565
991,-0.1,-0.2,2019,14566
996,0.5,1.4,2019,14567
998,0.2,2.9,2019,14568
993,-0.8,1.1,2019,14619
1011,1.8,2.4,2019,14620
1002,-0.9,-0.2,2019,14621
1005,0.3,0.4,2019,14622
1046,-0.4,0.1,2019,14673
1052,0.6,1.2,2019,14674
1053,0.1,0.8,2019,14675
1061,0.8,1.0,2019,14676
987,-0.8,-2.1,2019,14727
998,1.1,0.7,2019,14728
991,-0.7,-0.1,2019,14729
1000,0.9,0.5,2019,14730
1072,-0.1,1.4,2019,14781
1074,0.2,1.3,2019,14782
1081,0.7,1.3,2019,14783
1088,0.6,1.4,2019,14784
1155,0.0,4.3,2019,14835
1158,0.3,4.6,2019,14836
1185,2.3,3.8,2019,14837
1198,1.1,3.7,2019,14838
931,-3.5,0.0,2019,14889
940,1.0,1.0,2019,14890
947,0.7,-1.3,2019,14891
963,1.7,-0.2,2019,14892
984,1.2,-2.4,2019,14943
954,-3.0,-2.7,2019,14944
957,0.3,-2.0,2019,14945
950,-0.7,-2.3,2019,14946
928,-4.9,1.1,2019,14997
969,4.4,3.0,2019,14998
970,0.1,-0.9,2019,14999
981,1.1,0.5,2019,15000
959,-6.9,0.5,2019,15051
1015,5.8,3.2,2019,15052
1007,-0.8,-2.9,2019,15053
1023,1.6,-0.7,2019,15054
942,-5.5,-0.2,2019,15105
892,-5.3,-0.8,2019,15106
930,4.3,-0.7,2019,15107
1007,8.3,1.0,2019,15108
861,0.1,-1.8,2019,15159
856,-0.6,-1.0,2019,15160
847,-1.1,-0.8,2019,15161
834,-1.5,-3.0,2019,15162
1212,0.3,5.5,2019,15213
1215,0.2,5.8,2019,15214
1228,1.1,1.8,2019,15215
1227,-0.1,1.6,2019,15216
412,-3.5,-22.6,2019,15267
372,-9.7,-23.0,2019,15268
361,-3.0,-18.5,2019,15269
360,-0.3,-15.7,2019,15270
900,0.6,0.8,2019,15321
902,0.2,1.3,2019,15322
894,-0.9,1.1,2019,15323
879,-1.7,-1.8,2019,15324
1013,-0.8,0.7,2019,15375
1006,-0.7,1.8,2019,15376
1015,0.9,1.5,2019,15377
1028,1.3,0.7,2019,15378
604,-3.4,-9.7,2019,15429
559,-7.5,-10.3,2019,15430
566,1.3,-10.4,2019,15431
566,0.0,-9.4,2019,15432
1054,0.2,1.2,2019,15483
1056,0.2,0.7,2019,15484
1070,1.3,2.3,2019,15485
1063,-0.7,1.0,2019,15486
1023,-2.3,1.8,2019,15537
1029,0.6,2.6,2019,15538
1025,-0.4,1.1,2019,15539
1033,0.8,-1.3,2019,15540
1044,0.1,-0.5,2019,15591
1051,0.7,2.5,2019,15592
1063,1.1,2.8,2019,15593
1065,0.2,2.1,2019,15594
1227,-1.7,6.2,2019,15645
1243,1.3,5.0,2019,15646
1267,1.9,3.7,2019,15647
1286,1.5,3.0,2019,15648
1248,3.1,5.0,2019,15699
1196,-4.2,4.7,2019,15700
1219,1.9,6.5,2019,15701
1295,6.2,7.0,2019,15702
1013,1.0,1.1,2019,15753
1013,0.0,1.0,2019,15754
1019,0.6,1.6,2019,15755
1019,0.0,1.6,2019,15756
1073,0.0,0.8,2019,15807
1073,0.0,0.1,2019,15808
1103,2.8,2.8,2019,15809
1103,0.0,2.8,2019,15810
1175,0.2,0.2,2019,15861
1175,0.0,0.2,2019,15862
1175,0.0,0.2,2019,15863
1175,0.0,0.2,2019,15864
954,1.4,1.4,2019,15915
954,0.0,1.4,2019,15916
954,0.0,1.4,2019,15917
954,0.0,1.4,2019,15918
1146,3.6,3.6,2019,15969
1146,0.0,3.6,2019,15970
1146,0.0,3.6,2019,15971
1146,0.0,3.6,2019,15972
1128,1.0,4.3,2019,16023
1142,1.2,4.5,2019,16024
1151,0.8,4.2,2019,16025
1162,1.0,4.0,2019,16026
995,0.3,1.0,2019,16077
999,0.4,0.9,2019,16078
998,-0.1,1.3,2019,16079
1007,0.9,1.5,2019,16080
1074,0.3,1.8,2019,16131
1069,-0.5,0.5,2019,16132
1076,0.7,1.0,2019,16133
1134,5.4,5.9,2019,16134
1198,1.5,6.5,2019,16185
1221,1.9,6.9,2019,16186
1237,1.3,6.4,2019,16187
1246,0.7,5.6,2019,16188
841,-7.1,-10.1,2019,16239
839,-0.2,-7.6,2019,16240
801,-4.5,-11.8,2019,16241
792,-1.1,-12.5,2019,16242
1133,0.5,1.6,2019,16293
1135,0.2,1.4,2019,16294
1141,0.5,1.4,2019,16295
1143,0.2,1.4,2019,16296
1121,-1.8,-2.4,2019,16347
1107,-1.2,-4.3,2019,16348
1078,-2.6,-5.6,2019,16349
1057,-1.9,-7.4,2019,16350
1121,-1.8,-2.4,2019,16401
1107,-1.2,-4.3,2019,16402
1078,-2.6,-5.6,2019,16403
1057,-1.9,-7.4,2019,16404
1055,0.1,1.3,2019,16455
1060,0.5,1.5,2019,16456
1066,0.6,1.2,2019,16457
1070,0.4,1.5,2019,16458
1038,1.2,1.3,2019,16509
1045,0.7,1.2,2019,16510
1059,1.3,1.7,2019,16511
1052,-0.7,2.5,2019,16512
1032,5.4,-2.2,2019,16563
1040,0.8,-5.0,2019,16564
1063,2.2,-5.0,2019,16565
989,-7.0,1.0,2019,16566
1027,-0.2,2.1,2019,16617
1029,0.2,2.6,2019,16618
1064,3.4,6.3,2019,16619
1078,1.3,4.8,2019,16620
1001,0.8,1.0,2019,16671
1003,0.2,1.8,2019,16672
1009,0.6,2.0,2019,16673
1010,0.1,1.7,2019,16674
1030,1.2,1.3,2019,16725
1036,0.6,-0.1,2019,16726
1053,1.6,0.8,2019,16727
1040,-1.2,2.2,2019,16728
1111,0.6,3.0,2019,16779
1126,1.4,3.3,2019,16780
1133,0.6,3.1,2019,16781
1140,0.6,3.3,2019,16782
1212,4.2,3.9,2019,16833
1218,0.5,3.0,2019,16834
1222,0.3,3.6,2019,16835
1216,-0.5,4.6,2019,16836
1037,1.9,2.0,2019,16887
1045,0.8,0.9,2019,16888
1049,0.4,1.5,2019,16889
1042,-0.7,2.4,2019,16890
1635,8.9,7.6,2019,16941
1636,0.1,7.5,2019,16942
1637,0.1,7.6,2019,16943
1637,0.0,9.1,2019,16944
1000,0.5,0.0,2019,16995
1006,0.6,-0.3,2019,16996
1001,-0.5,-0.9,2019,16997
1011,1.0,1.6,2019,16998
990,0.7,-0.9,2019,17049
996,0.6,-0.3,2019,17050
991,-0.5,-1.1,2019,17051
1004,1.3,2.1,2019,17052
1050,-0.4,4.4,2019,17103
1054,0.4,-0.5,2019,17104
1047,-0.7,-0.4,2019,17105
1047,0.0,-0.7,2019,17106
1127,0.5,2.9,2019,17157
1134,0.6,2.8,2019,17158
1152,1.6,3.1,2019,17159
1158,0.5,3.3,2019,17160
1111,0.5,2.3,2019,17211
1122,1.0,2.7,2019,17212
1131,0.8,3.0,2019,17213
1140,0.8,3.2,2019,17214
1111,0.5,2.3,2019,17265
1122,1.0,2.7,2019,17266
1131,0.8,3.0,2019,17267
1140,0.8,3.2,2019,17268
1142,0.4,2.2,2019,17319
1150,0.7,2.4,2019,17320
1161,1.0,2.8,2019,17321
1167,0.5,2.6,2019,17322
1220,0.0,4.5,2019,17373
1221,0.1,4.6,2019,17374
1279,4.8,4.9,2019,17375
1281,0.2,5.0,2019,17376
1242,0.0,5.1,2019,17427
1242,0.0,5.1,2019,17428
1303,4.9,4.9,2019,17429
1303,0.0,4.9,2019,17430
1079,1.1,2.7,2019,17481
1085,0.6,1.6,2019,17482
1084,-0.1,1.6,2019,17483
1085,0.1,1.7,2019,17484
1075,1.3,2.7,2019,17535
1080,0.5,1.4,2019,17536
1077,-0.3,1.3,2019,17537
1076,-0.1,1.4,2019,17538
985,-1.3,-1.9,2019,17589
1015,3.0,1.5,2019,17590
1013,-0.2,0.8,2019,17591
1016,0.3,1.8,2019,17592
994,-6.6,-4.9,2019,17643
1043,4.9,1.2,2019,17644
1047,0.4,1.2,2019,17645
1045,-0.2,-1.8,2019,17646
958,-4.2,-6.6,2019,17697
1010,5.4,0.8,2019,17698
1020,1.0,-0.1,2019,17699
1025,0.5,2.5,2019,17700
1002,2.6,1.3,2019,17751
1025,2.3,3.0,2019,17752
1012,-1.3,2.2,2019,17753
1021,0.9,4.5,2019,17754
919,3.8,-0.3,2019,17805
955,3.9,1.4,2019,17806
950,-0.5,1.0,2019,17807
949,-0.1,7.2,2019,17808
990,2.4,-1.5,2019,17859
981,-0.9,-1.0,2019,17860
987,0.6,1.0,2019,17861
989,0.2,2.3,2019,17862
995,-1.0,0.7,2019,17913
1016,2.1,2.2,2019,17914
1010,-0.6,-0.4,2019,17915
1011,0.1,0.6,2019,17916
1060,-0.3,0.4,2019,17967
1066,0.6,1.2,2019,17968
1069,0.3,0.9,2019,17969
1075,0.6,1.1,2019,17970
999,-0.8,-1.3,2019,18021
1008,0.9,0.9,2019,18022
1002,-0.6,-0.3,2019,18023
1010,0.8,0.3,2019,18024
1089,0.0,1.3,2019,18075
1093,0.4,1.5,2019,18076
1101,0.7,1.7,2019,18077
1106,0.5,1.6,2019,18078
1148,0.0,3.9,2019,18129
1151,0.3,4.2,2019,18130
1165,1.2,2.7,2019,18131
1174,0.8,2.3,2019,18132
935,-4.0,-0.2,2019,18183
942,0.7,0.3,2019,18184
949,0.7,-1.1,2019,18185
971,2.3,-0.3,2019,18186
989,0.6,-2.3,2019,18237
966,-2.3,-2.2,2019,18238
963,-0.3,-2.3,2019,18239
956,-0.7,-2.7,2019,18240
930,-4.4,1.1,2019,18291
969,4.2,2.9,2019,18292
970,0.1,-0.8,2019,18293
981,1.1,0.8,2019,18294
958,-6.8,0.7,2019,18345
1014,5.8,3.4,2019,18346
1006,-0.8,-2.9,2019,18347
1021,1.5,-0.7,2019,18348
902,-7.0,-0.9,2019,18399
860,-4.7,-3.4,2019,18400
889,3.4,-0.9,2019,18401
964,8.4,-0.6,2019,18402
821,0.0,-3.4,2019,18453
809,-1.5,-2.9,2019,18454
801,-1.0,-2.2,2019,18455
789,-1.5,-3.9,2019,18456
1195,1.4,6.9,2019,18507
1203,0.7,7.9,2019,18508
1204,0.1,2.7,2019,18509
1198,-0.5,1.6,2019,18510
409,-3.5,-22.8,2019,18561
368,-10.0,-23.5,2019,18562
357,-3.0,-19.0,2019,18563
356,-0.3,-16.0,2019,18564
871,0.6,0.7,2019,18615
872,0.1,1.3,2019,18616
865,-0.8,0.9,2019,18617
850,-1.7,-1.8,2019,18618
999,-1.7,0.8,2019,18669
995,-0.4,1.9,2019,18670
1002,0.7,1.5,2019,18671
1018,1.6,0.2,2019,18672
590,-3.9,-12.3,2019,18723
543,-8.0,-12.3,2019,18724
554,2.0,-11.2,2019,18725
553,-0.2,-9.9,2019,18726
1074,0.0,0.7,2019,18777
1097,2.1,2.3,2019,18778
1097,0.0,2.9,2019,18779
1097,0.0,2.1,2019,18780
1018,-4.3,2.1,2019,18831
1027,0.9,2.8,2019,18832
1018,-0.9,0.5,2019,18833
1030,1.2,-3.2,2019,18834
1052,0.2,0.2,2019,18885
1059,0.7,2.7,2019,18886
1071,1.1,3.0,2019,18887
1076,0.5,2.5,2019,18888
1180,-2.6,4.6,2019,18939
1187,0.6,3.9,2019,18940
1204,1.4,2.8,2019,18941
1236,2.7,2.0,2019,18942
1235,1.5,5.5,2019,18993
1217,-1.5,5.6,2019,18994
1234,1.4,6.7,2019,18995
1290,4.5,6.0,2019,18996
1029,1.0,1.2,2019,19047
1029,0.0,1.0,2019,19048
1041,1.2,2.2,2019,19049
1041,0.0,2.2,2019,19050
1088,0.0,0.7,2019,19101
1088,0.0,0.1,2019,19102
1126,3.5,3.5,2019,19103
1126,0.0,3.5,2019,19104
1193,1.9,1.9,2019,19155
1193,0.0,1.9,2019,19156
1193,0.0,1.9,2019,19157
1193,0.0,1.9,2019,19158
913,1.0,1.0,2019,19209
913,0.0,1.0,2019,19210
913,0.0,1.0,2019,19211
913,0.0,1.0,2019,19212
1149,3.0,3.0,2019,19263
1149,0.0,3.0,2019,19264
1149,0.0,3.0,2019,19265
1149,0.0,3.0,2019,19266
1127,0.9,3.9,2019,19317
1141,1.2,4.2,2019,19318
1151,0.9,4.1,2019,19319
1162,1.0,4.0,2019,19320
1003,0.3,1.1,2019,19371
1006,0.3,0.9,2019,19372
1007,0.1,1.3,2019,19373
1017,1.0,1.7,2019,19374
1072,0.7,1.3,2019,19425
1068,-0.4,0.2,2019,19426
1074,0.6,0.8,2019,19427
1115,3.8,4.7,2019,19428
1195,1.5,6.1,2019,19479
1217,1.8,6.7,2019,19480
1235,1.5,6.5,2019,19481
1245,0.8,5.8,2019,19482
856,-5.6,-8.2,2019,19533
855,-0.1,-6.1,2019,19534
815,-4.7,-10.5,2019,19535
808,-0.9,-10.9,2019,19536
1122,0.4,1.5,2019,19587
1130,0.7,1.9,2019,19588
1134,0.4,1.9,2019,19589
1139,0.4,2.0,2019,19590
1151,-1.7,-2.5,2019,19641
1136,-1.3,-4.5,2019,19642
1106,-2.6,-5.7,2019,19643
1086,-1.8,-7.3,2019,19644
1151,-1.7,-2.5,2019,19695
1136,-1.3,-4.5,2019,19696
1106,-2.6,-5.7,2019,19697
1086,-1.8,-7.3,2019,19698
1054,-0.2,1.2,2019,19749
1059,0.5,1.2,2019,19750
1065,0.6,1.1,2019,19751
1069,0.4,1.2,2019,19752
1040,1.3,1.5,2019,19803
1048,0.8,1.3,2019,19804
1062,1.3,1.9,2019,19805
1053,-0.8,2.5,2019,19806
1041,6.3,-2.3,2019,19857
1059,1.7,-4.5,2019,19858
1077,1.7,-5.0,2019,19859
993,-7.8,1.4,2019,19860
1010,-0.3,2.4,2019,19911
1009,-0.1,2.4,2019,19912
1047,3.8,6.4,2019,19913
1058,1.1,4.4,2019,19914
1001,0.7,1.0,2019,19965
1003,0.2,1.7,2019,19966
1010,0.7,2.0,2019,19967
1009,-0.1,1.5,2019,19968
1026,1.4,1.6,2019,20019
1034,0.8,-0.3,2019,20020
1055,2.0,1.2,2019,20021
1039,-1.5,2.7,2019,20022
1106,0.5,2.9,2019,20073
1121,1.4,3.1,2019,20074
1129,0.7,3.1,2019,20075
1136,0.6,3.3,2019,20076
1145,3.4,2.9,2019,20127
1152,0.6,2.1,2019,20128
1154,0.2,2.7,2019,20129
1147,-0.6,3.6,2019,20130
1027,1.9,1.6,2019,20181
1036,0.9,0.8,2019,20182
1037,0.1,1.3,2019,20183
1030,-0.7,2.2,2019,20184
1631,8.9,7.4,2019,20235
1632,0.1,7.4,2019,20236
1633,0.1,7.5,2019,20237
1633,0.0,9.0,2019,20238
993,0.1,-0.6,2019,20289
1002,0.9,-0.4,2019,20290
995,-0.7,-1.0,2019,20291
1008,1.3,1.6,2019,20292
984,0.2,-1.8,2019,20343
994,1.0,-0.3,2019,20344
988,-0.6,-1.1,2019,20345
1003,1.5,2.1,2019,20346
1027,0.0,4.3,2019,20397
1033,0.6,-0.5,2019,20398
1019,-1.4,-0.8,2019,20399
1026,0.7,-0.1,2019,20400
1132,0.5,2.9,2019,20451
1139,0.6,2.8,2019,20452
1157,1.6,3.1,2019,20453
1161,0.3,3.1,2019,20454
1113,0.6,2.3,2019,20505
1123,0.9,2.6,2019,20506
1131,0.7,2.8,2019,20507
1140,0.8,3.1,2019,20508
1113,0.6,2.3,2019,20559
1123,0.9,2.6,2019,20560
1131,0.7,2.8,2019,20561
1140,0.8,3.1,2019,20562
1139,0.5,2.3,2019,20613
1146,0.6,2.4,2019,20614
1157,1.0,2.8,2019,20615
1163,0.5,2.6,2019,20616
1218,0.0,4.4,2019,20667
1218,0.0,4.4,2019,20668
1276,4.8,4.8,2019,20669
1277,0.1,4.8,2019,20670
1239,0.0,4.8,2019,20721
1239,0.0,4.8,2019,20722
1297,4.7,4.7,2019,20723
1297,0.0,4.7,2019,20724
1077,1.0,2.7,2019,20775
1083,0.6,1.6,2019,20776
1081,-0.2,1.5,2019,20777
1084,0.3,1.7,2019,20778
1071,1.2,2.6,2019,20829
1076,0.5,1.4,2019,20830
1074,-0.2,1.3,2019,20831
1072,-0.2,1.3,2019,20832
1005,-0.3,-0.5,2019,20883
1025,2.0,1.3,2019,20884
1023,-0.2,0.3,2019,20885
1029,0.6,2.1,2019,20886
1017,-4.1,-2.3,2019,20937
1047,2.9,1.1,2019,20938
1041,-0.6,0.4,2019,20939
1049,0.8,-1.1,2019,20940
958,-2.9,-6.4,2019,20991
1021,6.6,2.1,2019,20992
1029,0.8,-0.3,2019,20993
1022,-0.7,3.5,2019,20994
988,2.5,1.3,2019,21045
1020,3.2,3.6,2019,21046
1007,-1.3,2.8,2019,21047
1017,1.0,5.5,2019,21048
1002,5.4,3.0,2019,21099
980,-2.2,-1.9,2019,21100
979,-0.1,-4.7,2019,21101
1006,2.8,5.8,2019,21102
995,2.2,-1.3,2019,21153
988,-0.7,-0.8,2019,21154
992,0.4,0.7,2019,21155
994,0.2,2.1,2019,21156
1016,-0.3,1.8,2019,21207
1033,1.7,2.4,2019,21208
1033,0.0,0.8,2019,21209
1036,0.3,1.7,2019,21210
1059,-0.3,0.7,2019,21261
1067,0.8,1.9,2019,21262
1069,0.2,1.0,2019,21263
1075,0.6,1.2,2019,21264
990,-1.1,-1.4,2019,21315
1004,1.4,1.5,2019,21316
997,-0.7,-0.4,2019,21317
1002,0.5,0.1,2019,21318
1088,0.2,1.5,2019,21369
1093,0.5,1.8,2019,21370
1100,0.6,1.8,2019,21371
1105,0.5,1.7,2019,21372
1144,0.0,3.8,2019,21423
1147,0.3,4.1,2019,21424
1159,1.0,2.6,2019,21425
1166,0.6,1.9,2019,21426
932,-3.8,-0.4,2019,21477
935,0.3,0.2,2019,21478
937,0.2,-2.0,2019,21479
960,2.5,-0.9,2019,21480
966,0.2,-2.0,2019,21531
949,-1.8,-1.9,2019,21532
942,-0.7,-2.5,2019,21533
934,-0.8,-3.1,2019,21534
953,-4.2,1.6,2019,21585
990,3.9,3.1,2019,21586
991,0.1,-0.9,2019,21587
1004,1.3,0.9,2019,21588
963,-6.9,1.2,2019,21639
1017,5.6,3.6,2019,21640
1009,-0.8,-3.1,2019,21641
1027,1.8,-0.7,2019,21642
877,-8.0,-0.7,2019,21693
856,-2.4,-1.2,2019,21694
869,1.5,-3.2,2019,21695
946,8.9,-0.7,2019,21696
799,-0.2,-4.4,2019,21747
784,-1.9,-4.0,2019,21748
775,-1.1,-3.1,2019,21749
763,-1.5,-4.7,2019,21750
1222,1.4,6.6,2019,21801
1231,0.7,7.8,2019,21802
1226,-0.4,2.3,2019,21803
1221,-0.4,1.3,2019,21804
396,-3.6,-23.0,2019,21855
356,-10.1,-23.6,2019,21856
346,-2.8,-19.0,2019,21857
344,-0.6,-16.3,2019,21858
